Datetime,year,month,day,dayofweek,hour,predictions
2019-11-02 16:00:00,2019,11,2,5,16,13920.963
2019-11-02 17:00:00,2019,11,2,5,17,14047.65
2019-11-02 18:00:00,2019,11,2,5,18,14433.434
2019-11-02 19:00:00,2019,11,2,5,19,14564.036
2019-11-02 20:00:00,2019,11,2,5,20,14564.036
2019-11-02 21:00:00,2019,11,2,5,21,14564.036
2019-11-02 22:00:00,2019,11,2,5,22,14271.989
2019-11-02 23:00:00,2019,11,2,5,23,13830.817
2019-11-03 00:00:00,2019,11,3,6,0,13081.326
2019-11-03 01:00:00,2019,11,3,6,1,12571.691
2019-11-03 02:00:00,2019,11,3,6,2,12383.426
2019-11-03 03:00:00,2019,11,3,6,3,12356.666
2019-11-03 04:00:00,2019,11,3,6,4,12356.666
2019-11-03 05:00:00,2019,11,3,6,5,12369.308
2019-11-03 06:00:00,2019,11,3,6,6,12542.958
2019-11-03 07:00:00,2019,11,3,6,7,13034.856
2019-11-03 08:00:00,2019,11,3,6,8,13620.149
2019-11-03 09:00:00,2019,11,3,6,9,13769.273
2019-11-03 10:00:00,2019,11,3,6,10,13880.778
2019-11-03 11:00:00,2019,11,3,6,11,13849.787
2019-11-03 12:00:00,2019,11,3,6,12,13784.814
2019-11-03 13:00:00,2019,11,3,6,13,13748.8955
2019-11-03 14:00:00,2019,11,3,6,14,13748.163
2019-11-03 15:00:00,2019,11,3,6,15,13711.964
2019-11-03 16:00:00,2019,11,3,6,16,13754.458
2019-11-03 17:00:00,2019,11,3,6,17,13983.839
2019-11-03 18:00:00,2019,11,3,6,18,14591.922
2019-11-03 19:00:00,2019,11,3,6,19,14752.939
2019-11-03 20:00:00,2019,11,3,6,20,14772.132
2019-11-03 21:00:00,2019,11,3,6,21,14772.132
2019-11-03 22:00:00,2019,11,3,6,22,14455.903
2019-11-03 23:00:00,2019,11,3,6,23,13845.632
2019-11-04 00:00:00,2019,11,4,0,0,13113.947
2019-11-04 01:00:00,2019,11,4,0,1,12748.773
2019-11-04 02:00:00,2019,11,4,0,2,12720.846
2019-11-04 03:00:00,2019,11,4,0,3,12713.837
2019-11-04 04:00:00,2019,11,4,0,4,12713.837
2019-11-04 05:00:00,2019,11,4,0,5,12778.134
2019-11-04 06:00:00,2019,11,4,0,6,13960.183
2019-11-04 07:00:00,2019,11,4,0,7,15453.995
2019-11-04 08:00:00,2019,11,4,0,8,15976.672
2019-11-04 09:00:00,2019,11,4,0,9,15560.902
2019-11-04 10:00:00,2019,11,4,0,10,15574.624
2019-11-04 11:00:00,2019,11,4,0,11,15634.411
2019-11-04 12:00:00,2019,11,4,0,12,15587.703
2019-11-04 13:00:00,2019,11,4,0,13,15405.601
2019-11-04 14:00:00,2019,11,4,0,14,15324.301
2019-11-04 15:00:00,2019,11,4,0,15,15262.965
2019-11-04 16:00:00,2019,11,4,0,16,15262.965
2019-11-04 17:00:00,2019,11,4,0,17,15262.965
2019-11-04 18:00:00,2019,11,4,0,18,15894.204
2019-11-04 19:00:00,2019,11,4,0,19,16055.189
2019-11-04 20:00:00,2019,11,4,0,20,16055.189
2019-11-04 21:00:00,2019,11,4,0,21,16055.189
2019-11-04 22:00:00,2019,11,4,0,22,15674.78
2019-11-04 23:00:00,2019,11,4,0,23,14614.395
2019-11-05 00:00:00,2019,11,5,1,0,13924.91
2019-11-05 01:00:00,2019,11,5,1,1,13426.322
2019-11-05 02:00:00,2019,11,5,1,2,13213.493
2019-11-05 03:00:00,2019,11,5,1,3,13112.44
2019-11-05 04:00:00,2019,11,5,1,4,13112.44
2019-11-05 05:00:00,2019,11,5,1,5,13152.211
2019-11-05 06:00:00,2019,11,5,1,6,14173.684
2019-11-05 07:00:00,2019,11,5,1,7,15667.496
2019-11-05 08:00:00,2019,11,5,1,8,16185.98
2019-11-05 09:00:00,2019,11,5,1,9,15769.66
2019-11-05 10:00:00,2019,11,5,1,10,15780.862
2019-11-05 11:00:00,2019,11,5,1,11,15843.244
2019-11-05 12:00:00,2019,11,5,1,12,15796.536
2019-11-05 13:00:00,2019,11,5,1,13,15614.434
2019-11-05 14:00:00,2019,11,5,1,14,15533.134
2019-11-05 15:00:00,2019,11,5,1,15,15471.798
2019-11-05 16:00:00,2019,11,5,1,16,15471.798
2019-11-05 17:00:00,2019,11,5,1,17,15471.798
2019-11-05 18:00:00,2019,11,5,1,18,16040.847
2019-11-05 19:00:00,2019,11,5,1,19,16195.759
2019-11-05 20:00:00,2019,11,5,1,20,16195.759
2019-11-05 21:00:00,2019,11,5,1,21,16195.759
2019-11-05 22:00:00,2019,11,5,1,22,15816.442
2019-11-05 23:00:00,2019,11,5,1,23,14837.713
2019-11-06 00:00:00,2019,11,6,2,0,14137.869
2019-11-06 01:00:00,2019,11,6,2,1,13679.094
2019-11-06 02:00:00,2019,11,6,2,2,13488.662
2019-11-06 03:00:00,2019,11,6,2,3,13387.609
2019-11-06 04:00:00,2019,11,6,2,4,13387.609
2019-11-06 05:00:00,2019,11,6,2,5,13427.38
2019-11-06 06:00:00,2019,11,6,2,6,14407.313
2019-11-06 07:00:00,2019,11,6,2,7,15848.816
2019-11-06 08:00:00,2019,11,6,2,8,16307.732
2019-11-06 09:00:00,2019,11,6,2,9,15891.411
2019-11-06 10:00:00,2019,11,6,2,10,15853.743
2019-11-06 11:00:00,2019,11,6,2,11,15916.125
2019-11-06 12:00:00,2019,11,6,2,12,15804.274
2019-11-06 13:00:00,2019,11,6,2,13,15622.172
2019-11-06 14:00:00,2019,11,6,2,14,15540.872
2019-11-06 15:00:00,2019,11,6,2,15,15479.536
2019-11-06 16:00:00,2019,11,6,2,16,15479.536
2019-11-06 17:00:00,2019,11,6,2,17,15479.536
2019-11-06 18:00:00,2019,11,6,2,18,16056.401
2019-11-06 19:00:00,2019,11,6,2,19,16204.264
2019-11-06 20:00:00,2019,11,6,2,20,16204.264
2019-11-06 21:00:00,2019,11,6,2,21,16204.264
2019-11-06 22:00:00,2019,11,6,2,22,15844.576
2019-11-06 23:00:00,2019,11,6,2,23,14892.431
2019-11-07 00:00:00,2019,11,7,3,0,14222.919
2019-11-07 01:00:00,2019,11,7,3,1,13764.144
2019-11-07 02:00:00,2019,11,7,3,2,13573.712
2019-11-07 03:00:00,2019,11,7,3,3,13472.659
2019-11-07 04:00:00,2019,11,7,3,4,13472.659
2019-11-07 05:00:00,2019,11,7,3,5,13512.43
2019-11-07 06:00:00,2019,11,7,3,6,14492.363
2019-11-07 07:00:00,2019,11,7,3,7,15933.866
2019-11-07 08:00:00,2019,11,7,3,8,16392.79
2019-11-07 09:00:00,2019,11,7,3,9,15976.461
2019-11-07 10:00:00,2019,11,7,3,10,15903.797
2019-11-07 11:00:00,2019,11,7,3,11,15966.179
2019-11-07 12:00:00,2019,11,7,3,12,15854.328
2019-11-07 13:00:00,2019,11,7,3,13,15672.226
2019-11-07 14:00:00,2019,11,7,3,14,15590.926
2019-11-07 15:00:00,2019,11,7,3,15,15529.59
2019-11-07 16:00:00,2019,11,7,3,16,15529.59
2019-11-07 17:00:00,2019,11,7,3,17,15529.59
2019-11-07 18:00:00,2019,11,7,3,18,16106.455
2019-11-07 19:00:00,2019,11,7,3,19,16254.317
2019-11-07 20:00:00,2019,11,7,3,20,16254.317
2019-11-07 21:00:00,2019,11,7,3,21,16254.317
2019-11-07 22:00:00,2019,11,7,3,22,15907.573
2019-11-07 23:00:00,2019,11,7,3,23,14963.057
2019-11-08 00:00:00,2019,11,8,4,0,14314.142
2019-11-08 01:00:00,2019,11,8,4,1,13842.897
2019-11-08 02:00:00,2019,11,8,4,2,13652.466
2019-11-08 03:00:00,2019,11,8,4,3,13551.413
2019-11-08 04:00:00,2019,11,8,4,4,13551.413
2019-11-08 05:00:00,2019,11,8,4,5,13591.184
2019-11-08 06:00:00,2019,11,8,4,6,14574.563
2019-11-08 07:00:00,2019,11,8,4,7,16016.066
2019-11-08 08:00:00,2019,11,8,4,8,16479.178
2019-11-08 09:00:00,2019,11,8,4,9,15988.3545
2019-11-08 10:00:00,2019,11,8,4,10,15796.517
2019-11-08 11:00:00,2019,11,8,4,11,15858.898
2019-11-08 12:00:00,2019,11,8,4,12,15747.048
2019-11-08 13:00:00,2019,11,8,4,13,15637.316
2019-11-08 14:00:00,2019,11,8,4,14,15599.36
2019-11-08 15:00:00,2019,11,8,4,15,15538.024
2019-11-08 16:00:00,2019,11,8,4,16,15538.024
2019-11-08 17:00:00,2019,11,8,4,17,15538.024
2019-11-08 18:00:00,2019,11,8,4,18,15848.018
2019-11-08 19:00:00,2019,11,8,4,19,15973.333
2019-11-08 20:00:00,2019,11,8,4,20,15973.333
2019-11-08 21:00:00,2019,11,8,4,21,15973.333
2019-11-08 22:00:00,2019,11,8,4,22,15798.051
2019-11-08 23:00:00,2019,11,8,4,23,15115.229
2019-11-09 00:00:00,2019,11,9,5,0,14009.26
2019-11-09 01:00:00,2019,11,9,5,1,13527.525
2019-11-09 02:00:00,2019,11,9,5,2,13402.8955
2019-11-09 03:00:00,2019,11,9,5,3,13297.408
2019-11-09 04:00:00,2019,11,9,5,4,13297.408
2019-11-09 05:00:00,2019,11,9,5,5,13321.189
2019-11-09 06:00:00,2019,11,9,5,6,13691.143
2019-11-09 07:00:00,2019,11,9,5,7,14356.108
2019-11-09 08:00:00,2019,11,9,5,8,14858.975
2019-11-09 09:00:00,2019,11,9,5,9,14977.335
2019-11-09 10:00:00,2019,11,9,5,10,14689.05
2019-11-09 11:00:00,2019,11,9,5,11,14623.598
2019-11-09 12:00:00,2019,11,9,5,12,14493.482
2019-11-09 13:00:00,2019,11,9,5,13,14319.647
2019-11-09 14:00:00,2019,11,9,5,14,14095.839
2019-11-09 15:00:00,2019,11,9,5,15,14036.421
2019-11-09 16:00:00,2019,11,9,5,16,14052.218
2019-11-09 17:00:00,2019,11,9,5,17,14101.038
2019-11-09 18:00:00,2019,11,9,5,18,14695.224
2019-11-09 19:00:00,2019,11,9,5,19,14814.563
2019-11-09 20:00:00,2019,11,9,5,20,14814.563
2019-11-09 21:00:00,2019,11,9,5,21,14814.563
2019-11-09 22:00:00,2019,11,9,5,22,14552.857
2019-11-09 23:00:00,2019,11,9,5,23,14047.949
2019-11-10 00:00:00,2019,11,10,6,0,13331.566
2019-11-10 01:00:00,2019,11,10,6,1,12870.832
2019-11-10 02:00:00,2019,11,10,6,2,12700.168
2019-11-10 03:00:00,2019,11,10,6,3,12673.408
2019-11-10 04:00:00,2019,11,10,6,4,12673.408
2019-11-10 05:00:00,2019,11,10,6,5,12686.05
2019-11-10 06:00:00,2019,11,10,6,6,12829.629
2019-11-10 07:00:00,2019,11,10,6,7,13278.052
2019-11-10 08:00:00,2019,11,10,6,8,13843.063
2019-11-10 09:00:00,2019,11,10,6,9,13992.1875
2019-11-10 10:00:00,2019,11,10,6,10,14019.826
2019-11-10 11:00:00,2019,11,10,6,11,13988.835
2019-11-10 12:00:00,2019,11,10,6,12,13858.72
2019-11-10 13:00:00,2019,11,10,6,13,13822.801
2019-11-10 14:00:00,2019,11,10,6,14,13822.068
2019-11-10 15:00:00,2019,11,10,6,15,13785.869
2019-11-10 16:00:00,2019,11,10,6,16,13828.363
2019-11-10 17:00:00,2019,11,10,6,17,14066.613
2019-11-10 18:00:00,2019,11,10,6,18,14717.502
2019-11-10 19:00:00,2019,11,10,6,19,14871.47
2019-11-10 20:00:00,2019,11,10,6,20,14892.347
2019-11-10 21:00:00,2019,11,10,6,21,14892.347
2019-11-10 22:00:00,2019,11,10,6,22,14696.156
2019-11-10 23:00:00,2019,11,10,6,23,14223.66
2019-11-11 00:00:00,2019,11,11,0,0,13653.637
2019-11-11 01:00:00,2019,11,11,0,1,13325.44
2019-11-11 02:00:00,2019,11,11,0,2,13342.754
2019-11-11 03:00:00,2019,11,11,0,3,13335.745
2019-11-11 04:00:00,2019,11,11,0,4,13335.745
2019-11-11 05:00:00,2019,11,11,0,5,13400.042
2019-11-11 06:00:00,2019,11,11,0,6,14586.695
2019-11-11 07:00:00,2019,11,11,0,7,16015.205
2019-11-11 08:00:00,2019,11,11,0,8,16478.322
2019-11-11 09:00:00,2019,11,11,0,9,16142.496
2019-11-11 10:00:00,2019,11,11,0,10,16068.723
2019-11-11 11:00:00,2019,11,11,0,11,16155.569
2019-11-11 12:00:00,2019,11,11,0,12,16027.241
2019-11-11 13:00:00,2019,11,11,0,13,15845.139
2019-11-11 14:00:00,2019,11,11,0,14,15763.839
2019-11-11 15:00:00,2019,11,11,0,15,15702.503
2019-11-11 16:00:00,2019,11,11,0,16,15702.503
2019-11-11 17:00:00,2019,11,11,0,17,15702.503
2019-11-11 18:00:00,2019,11,11,0,18,16278.418
2019-11-11 19:00:00,2019,11,11,0,19,16426.658
2019-11-11 20:00:00,2019,11,11,0,20,16426.658
2019-11-11 21:00:00,2019,11,11,0,21,16426.658
2019-11-11 22:00:00,2019,11,11,0,22,16103.418
2019-11-11 23:00:00,2019,11,11,0,23,15204.924
2019-11-12 00:00:00,2019,11,12,1,0,14444.301
2019-11-12 01:00:00,2019,11,12,1,1,13973.057
2019-11-12 02:00:00,2019,11,12,1,2,13782.625
2019-11-12 03:00:00,2019,11,12,1,3,13681.572
2019-11-12 04:00:00,2019,11,12,1,4,13681.572
2019-11-12 05:00:00,2019,11,12,1,5,13721.343
2019-11-12 06:00:00,2019,11,12,1,6,14684.9375
2019-11-12 07:00:00,2019,11,12,1,7,16113.447
2019-11-12 08:00:00,2019,11,12,1,8,16572.373
2019-11-12 09:00:00,2019,11,12,1,9,16235.995
2019-11-12 10:00:00,2019,11,12,1,10,16176.659
2019-11-12 11:00:00,2019,11,12,1,11,16239.041
2019-11-12 12:00:00,2019,11,12,1,12,16110.713
2019-11-12 13:00:00,2019,11,12,1,13,15928.61
2019-11-12 14:00:00,2019,11,12,1,14,15847.311
2019-11-12 15:00:00,2019,11,12,1,15,15785.975
2019-11-12 16:00:00,2019,11,12,1,16,15785.975
2019-11-12 17:00:00,2019,11,12,1,17,15785.975
2019-11-12 18:00:00,2019,11,12,1,18,16362.849
2019-11-12 19:00:00,2019,11,12,1,19,16510.71
2019-11-12 20:00:00,2019,11,12,1,20,16510.71
2019-11-12 21:00:00,2019,11,12,1,21,16510.71
2019-11-12 22:00:00,2019,11,12,1,22,16188.5625
2019-11-12 23:00:00,2019,11,12,1,23,15285.874
2019-11-13 00:00:00,2019,11,13,2,0,14509.423
2019-11-13 01:00:00,2019,11,13,2,1,14038.179
2019-11-13 02:00:00,2019,11,13,2,2,13847.747
2019-11-13 03:00:00,2019,11,13,2,3,13746.694
2019-11-13 04:00:00,2019,11,13,2,4,13746.694
2019-11-13 05:00:00,2019,11,13,2,5,13786.465
2019-11-13 06:00:00,2019,11,13,2,6,14722.185
2019-11-13 07:00:00,2019,11,13,2,7,16111.721
2019-11-13 08:00:00,2019,11,13,2,8,16570.646
2019-11-13 09:00:00,2019,11,13,2,9,16234.269
2019-11-13 10:00:00,2019,11,13,2,10,16174.933
2019-11-13 11:00:00,2019,11,13,2,11,16237.314
2019-11-13 12:00:00,2019,11,13,2,12,16108.986
2019-11-13 13:00:00,2019,11,13,2,13,15926.884
2019-11-13 14:00:00,2019,11,13,2,14,15845.584
2019-11-13 15:00:00,2019,11,13,2,15,15784.248
2019-11-13 16:00:00,2019,11,13,2,16,15784.248
2019-11-13 17:00:00,2019,11,13,2,17,15784.248
2019-11-13 18:00:00,2019,11,13,2,18,16361.121
2019-11-13 19:00:00,2019,11,13,2,19,16508.984
2019-11-13 20:00:00,2019,11,13,2,20,16508.984
2019-11-13 21:00:00,2019,11,13,2,21,16508.984
2019-11-13 22:00:00,2019,11,13,2,22,16188.5625
2019-11-13 23:00:00,2019,11,13,2,23,15285.874
2019-11-14 00:00:00,2019,11,14,3,0,14520.473
2019-11-14 01:00:00,2019,11,14,3,1,14049.229
2019-11-14 02:00:00,2019,11,14,3,2,13858.797
2019-11-14 03:00:00,2019,11,14,3,3,13757.744
2019-11-14 04:00:00,2019,11,14,3,4,13757.744
2019-11-14 05:00:00,2019,11,14,3,5,13797.515
2019-11-14 06:00:00,2019,11,14,3,6,14722.786
2019-11-14 07:00:00,2019,11,14,3,7,16112.322
2019-11-14 08:00:00,2019,11,14,3,8,16571.25
2019-11-14 09:00:00,2019,11,14,3,9,16234.87
2019-11-14 10:00:00,2019,11,14,3,10,16175.534
2019-11-14 11:00:00,2019,11,14,3,11,16237.916
2019-11-14 12:00:00,2019,11,14,3,12,16109.588
2019-11-14 13:00:00,2019,11,14,3,13,15927.485
2019-11-14 14:00:00,2019,11,14,3,14,15846.186
2019-11-14 15:00:00,2019,11,14,3,15,15784.85
2019-11-14 16:00:00,2019,11,14,3,16,15784.85
2019-11-14 17:00:00,2019,11,14,3,17,15784.85
2019-11-14 18:00:00,2019,11,14,3,18,16361.715
2019-11-14 19:00:00,2019,11,14,3,19,16509.588
2019-11-14 20:00:00,2019,11,14,3,20,16509.588
2019-11-14 21:00:00,2019,11,14,3,21,16509.588
2019-11-14 22:00:00,2019,11,14,3,22,16189.164
2019-11-14 23:00:00,2019,11,14,3,23,15292.553
2019-11-15 00:00:00,2019,11,15,4,0,14520.473
2019-11-15 01:00:00,2019,11,15,4,1,14049.229
2019-11-15 02:00:00,2019,11,15,4,2,13858.797
2019-11-15 03:00:00,2019,11,15,4,3,13757.744
2019-11-15 04:00:00,2019,11,15,4,4,13757.744
2019-11-15 05:00:00,2019,11,15,4,5,13797.515
2019-11-15 06:00:00,2019,11,15,4,6,14726.232
2019-11-15 07:00:00,2019,11,15,4,7,16115.769
2019-11-15 08:00:00,2019,11,15,4,8,16578.885
2019-11-15 09:00:00,2019,11,15,4,9,16088.057
2019-11-15 10:00:00,2019,11,15,4,10,15912.696
2019-11-15 11:00:00,2019,11,15,4,11,15975.078
2019-11-15 12:00:00,2019,11,15,4,12,15846.75
2019-11-15 13:00:00,2019,11,15,4,13,15737.019
2019-11-15 14:00:00,2019,11,15,4,14,15699.0625
2019-11-15 15:00:00,2019,11,15,4,15,15637.727
2019-11-15 16:00:00,2019,11,15,4,16,15637.727
2019-11-15 17:00:00,2019,11,15,4,17,15637.727
2019-11-15 18:00:00,2019,11,15,4,18,15947.72
2019-11-15 19:00:00,2019,11,15,4,19,16073.035
2019-11-15 20:00:00,2019,11,15,4,20,16073.035
2019-11-15 21:00:00,2019,11,15,4,21,16073.035
2019-11-15 22:00:00,2019,11,15,4,22,15924.084
2019-11-15 23:00:00,2019,11,15,4,23,15289.167
2019-11-16 00:00:00,2019,11,16,5,0,14273.074
2019-11-16 01:00:00,2019,11,16,5,1,13791.34
2019-11-16 02:00:00,2019,11,16,5,2,13666.71
2019-11-16 03:00:00,2019,11,16,5,3,13561.223
2019-11-16 04:00:00,2019,11,16,5,4,13561.223
2019-11-16 05:00:00,2019,11,16,5,5,13585.004
2019-11-16 06:00:00,2019,11,16,5,6,13910.743
2019-11-16 07:00:00,2019,11,16,5,7,14523.742
2019-11-16 08:00:00,2019,11,16,5,8,15026.608
2019-11-16 09:00:00,2019,11,16,5,9,15164.22
2019-11-16 10:00:00,2019,11,16,5,10,14892.412
2019-11-16 11:00:00,2019,11,16,5,11,14826.96
2019-11-16 12:00:00,2019,11,16,5,12,14680.367
2019-11-16 13:00:00,2019,11,16,5,13,14506.532
2019-11-16 14:00:00,2019,11,16,5,14,14282.724
2019-11-16 15:00:00,2019,11,16,5,15,14223.306
2019-11-16 16:00:00,2019,11,16,5,16,14239.103
2019-11-16 17:00:00,2019,11,16,5,17,14287.923
2019-11-16 18:00:00,2019,11,16,5,18,14924.248
2019-11-16 19:00:00,2019,11,16,5,19,15043.588
2019-11-16 20:00:00,2019,11,16,5,20,15043.588
2019-11-16 21:00:00,2019,11,16,5,21,15043.588
2019-11-16 22:00:00,2019,11,16,5,22,14786.271
2019-11-16 23:00:00,2019,11,16,5,23,14306.262
2019-11-17 00:00:00,2019,11,17,6,0,13716.109
2019-11-17 01:00:00,2019,11,17,6,1,13243.4795
2019-11-17 02:00:00,2019,11,17,6,2,13072.815
2019-11-17 03:00:00,2019,11,17,6,3,13046.056
2019-11-17 04:00:00,2019,11,17,6,4,13046.056
2019-11-17 05:00:00,2019,11,17,6,5,13058.697
2019-11-17 06:00:00,2019,11,17,6,6,13107.338
2019-11-17 07:00:00,2019,11,17,6,7,13456.937
2019-11-17 08:00:00,2019,11,17,6,8,14021.948
2019-11-17 09:00:00,2019,11,17,6,9,14190.323
2019-11-17 10:00:00,2019,11,17,6,10,14234.439
2019-11-17 11:00:00,2019,11,17,6,11,14203.448
2019-11-17 12:00:00,2019,11,17,6,12,14056.855
2019-11-17 13:00:00,2019,11,17,6,13,14020.937
2019-11-17 14:00:00,2019,11,17,6,14,14020.204
2019-11-17 15:00:00,2019,11,17,6,15,13984.005
2019-11-17 16:00:00,2019,11,17,6,16,14026.499
2019-11-17 17:00:00,2019,11,17,6,17,14266.519
2019-11-17 18:00:00,2019,11,17,6,18,14949.928
2019-11-17 19:00:00,2019,11,17,6,19,15027.632
2019-11-17 20:00:00,2019,11,17,6,20,15048.509
2019-11-17 21:00:00,2019,11,17,6,21,15048.509
2019-11-17 22:00:00,2019,11,17,6,22,14830.167
2019-11-17 23:00:00,2019,11,17,6,23,14356.183
2019-11-18 00:00:00,2019,11,18,0,0,13982.489
2019-11-18 01:00:00,2019,11,18,0,1,13707.795
2019-11-18 02:00:00,2019,11,18,0,2,13718.767
2019-11-18 03:00:00,2019,11,18,0,3,13725.417
2019-11-18 04:00:00,2019,11,18,0,4,13725.417
2019-11-18 05:00:00,2019,11,18,0,5,13789.714
2019-11-18 06:00:00,2019,11,18,0,6,14841.1045
2019-11-18 07:00:00,2019,11,18,0,7,16150.017
2019-11-18 08:00:00,2019,11,18,0,8,16655.217
2019-11-18 09:00:00,2019,11,18,0,9,16319.384
2019-11-18 10:00:00,2019,11,18,0,10,16117.895
2019-11-18 11:00:00,2019,11,18,0,11,16204.741
2019-11-18 12:00:00,2019,11,18,0,12,16076.413
2019-11-18 13:00:00,2019,11,18,0,13,15894.311
2019-11-18 14:00:00,2019,11,18,0,14,15813.011
2019-11-18 15:00:00,2019,11,18,0,15,15751.675
2019-11-18 16:00:00,2019,11,18,0,16,15751.675
2019-11-18 17:00:00,2019,11,18,0,17,15751.675
2019-11-18 18:00:00,2019,11,18,0,18,16327.59
2019-11-18 19:00:00,2019,11,18,0,19,16475.832
2019-11-18 20:00:00,2019,11,18,0,20,16475.832
2019-11-18 21:00:00,2019,11,18,0,21,16475.832
2019-11-18 22:00:00,2019,11,18,0,22,16151.616
2019-11-18 23:00:00,2019,11,18,0,23,15259.381
2019-11-19 00:00:00,2019,11,19,1,0,14768.106
2019-11-19 01:00:00,2019,11,19,1,1,14255.117
2019-11-19 02:00:00,2019,11,19,1,2,14058.344
2019-11-19 03:00:00,2019,11,19,1,3,13970.95
2019-11-19 04:00:00,2019,11,19,1,4,13970.95
2019-11-19 05:00:00,2019,11,19,1,5,14010.721
2019-11-19 06:00:00,2019,11,19,1,6,14929.44
2019-11-19 07:00:00,2019,11,19,1,7,16238.353
2019-11-19 08:00:00,2019,11,19,1,8,16739.365
2019-11-19 09:00:00,2019,11,19,1,9,16402.982
2019-11-19 10:00:00,2019,11,19,1,10,16213.308
2019-11-19 11:00:00,2019,11,19,1,11,16275.689
2019-11-19 12:00:00,2019,11,19,1,12,16147.361
2019-11-19 13:00:00,2019,11,19,1,13,15965.259
2019-11-19 14:00:00,2019,11,19,1,14,15883.959
2019-11-19 15:00:00,2019,11,19,1,15,15822.623
2019-11-19 16:00:00,2019,11,19,1,16,15822.623
2019-11-19 17:00:00,2019,11,19,1,17,15822.623
2019-11-19 18:00:00,2019,11,19,1,18,16399.492
2019-11-19 19:00:00,2019,11,19,1,19,16547.361
2019-11-19 20:00:00,2019,11,19,1,20,16547.361
2019-11-19 21:00:00,2019,11,19,1,21,16547.361
2019-11-19 22:00:00,2019,11,19,1,22,16224.237
2019-11-19 23:00:00,2019,11,19,1,23,15327.808
2019-11-20 00:00:00,2019,11,20,2,0,14761.1045
2019-11-20 01:00:00,2019,11,20,2,1,14248.115
2019-11-20 02:00:00,2019,11,20,2,2,14051.342
2019-11-20 03:00:00,2019,11,20,2,3,13963.948
2019-11-20 04:00:00,2019,11,20,2,4,13963.948
2019-11-20 05:00:00,2019,11,20,2,5,14003.719
2019-11-20 06:00:00,2019,11,20,2,6,14920.712
2019-11-20 07:00:00,2019,11,20,2,7,16229.624
2019-11-20 08:00:00,2019,11,20,2,8,16730.635
2019-11-20 09:00:00,2019,11,20,2,9,16394.252
2019-11-20 10:00:00,2019,11,20,2,10,16204.579
2019-11-20 11:00:00,2019,11,20,2,11,16266.961
2019-11-20 12:00:00,2019,11,20,2,12,16138.633
2019-11-20 13:00:00,2019,11,20,2,13,15956.53
2019-11-20 14:00:00,2019,11,20,2,14,15875.23
2019-11-20 15:00:00,2019,11,20,2,15,15813.895
2019-11-20 16:00:00,2019,11,20,2,16,15813.895
2019-11-20 17:00:00,2019,11,20,2,17,15813.895
2019-11-20 18:00:00,2019,11,20,2,18,16390.766
2019-11-20 19:00:00,2019,11,20,2,19,16538.63
2019-11-20 20:00:00,2019,11,20,2,20,16538.63
2019-11-20 21:00:00,2019,11,20,2,21,16538.63
2019-11-20 22:00:00,2019,11,20,2,22,16217.235
2019-11-20 23:00:00,2019,11,20,2,23,15320.806
2019-11-21 00:00:00,2019,11,21,3,0,14725.052
2019-11-21 01:00:00,2019,11,21,3,1,14212.0625
2019-11-21 02:00:00,2019,11,21,3,2,14015.289
2019-11-21 03:00:00,2019,11,21,3,3,13927.8955
2019-11-21 04:00:00,2019,11,21,3,4,13927.8955
2019-11-21 05:00:00,2019,11,21,3,5,13967.666
2019-11-21 06:00:00,2019,11,21,3,6,14884.659
2019-11-21 07:00:00,2019,11,21,3,7,16193.571
2019-11-21 08:00:00,2019,11,21,3,8,16694.58
2019-11-21 09:00:00,2019,11,21,3,9,16358.195
2019-11-21 10:00:00,2019,11,21,3,10,16168.526
2019-11-21 11:00:00,2019,11,21,3,11,16230.908
2019-11-21 12:00:00,2019,11,21,3,12,16102.58
2019-11-21 13:00:00,2019,11,21,3,13,15920.478
2019-11-21 14:00:00,2019,11,21,3,14,15839.178
2019-11-21 15:00:00,2019,11,21,3,15,15777.842
2019-11-21 16:00:00,2019,11,21,3,16,15777.842
2019-11-21 17:00:00,2019,11,21,3,17,15777.842
2019-11-21 18:00:00,2019,11,21,3,18,16354.707
2019-11-21 19:00:00,2019,11,21,3,19,16502.576
2019-11-21 20:00:00,2019,11,21,3,20,16502.576
2019-11-21 21:00:00,2019,11,21,3,21,16502.576
2019-11-21 22:00:00,2019,11,21,3,22,16181.183
2019-11-21 23:00:00,2019,11,21,3,23,15280.382
2019-11-22 00:00:00,2019,11,22,4,0,14606.021
2019-11-22 01:00:00,2019,11,22,4,1,14086.25
2019-11-22 02:00:00,2019,11,22,4,2,13889.477
2019-11-22 03:00:00,2019,11,22,4,3,13802.083
2019-11-22 04:00:00,2019,11,22,4,4,13802.083
2019-11-22 05:00:00,2019,11,22,4,5,13841.854
2019-11-22 06:00:00,2019,11,22,4,6,14540.445
2019-11-22 07:00:00,2019,11,22,4,7,15614.144
2019-11-22 08:00:00,2019,11,22,4,8,16104.638
2019-11-22 09:00:00,2019,11,22,4,9,15994.544
2019-11-22 10:00:00,2019,11,22,4,10,15799.486
2019-11-22 11:00:00,2019,11,22,4,11,15861.868
2019-11-22 12:00:00,2019,11,22,4,12,15739.218
2019-11-22 13:00:00,2019,11,22,4,13,15629.486
2019-11-22 14:00:00,2019,11,22,4,14,15591.53
2019-11-22 15:00:00,2019,11,22,4,15,15530.194
2019-11-22 16:00:00,2019,11,22,4,16,15530.194
